name;path
HeadOffice;DC=corp,DC=migazzi,DC=com,HeadOffice
Management;OU=HeadOffice,DC=corp,DC=migazzi,DC=com,Management
HR;OU=HeadOffice,DC=corp,DC=migazzi,DC=com,HR
Finance;OU=HeadOffice,DC=corp,DC=migazzi,DC=com,Finance
IT;OU=HeadOffice,DC=corp,DC=migazzi,DC=com,IT
Marketing;OU=HeadOffice,DC=corp,DC=migazzi,DC=com,Marketing
Engineering;OU=HeadOffice,DC=corp,DC=migazzi,DC=com,Engineering
RetailShop;DC=corp,DC=migazzi,DC=com,RetailShop
Sales;OU=RetailShop,DC=corp,DC=migazzi,DC=com,Sales
CustomerService;OU=RetailShop,DC=corp,DC=migazzi,DC=com,CustomerService
FactoryWarehouse;DC=corp,DC=migazzi,DC=com,FactoryWarehouse
Production;OU=FactoryWarehouse,DC=corp,DC=migazzi,DC=com,Production
Warehouse;OU=FactoryWarehouse,DC=corp,DC=migazzi,DC=com,Warehouse
Procurement;OU=FactoryWarehouse,DC=corp,DC=migazzi,DC=com,Procurement
Maintenance;OU=FactoryWarehouse,DC=corp,DC=migazzi,DC=com,Maintenance
RnD;OU=FactoryWarehouse,DC=corp,DC=migazzi,DC=com,RnD
Servers;DC=corp,DC=migazzi,DC=com,Servers
FileServers;OU=Servers,DC=corp,DC=migazzi,DC=com,FileServers
AppServers;OU=Servers,DC=corp,DC=migazzi,DC=com,AppServers
DatabaseServers;OU=Servers,DC=corp,DC=migazzi,DC=com,DatabaseServers
ServiceAccounts;DC=corp,DC=migazzi,DC=com,ServiceAccounts
